2, 9.145676921509656e-8
3, 9.780492318600223e-8
4, 1.0483072853012292e-7
5, 1.122928019214337e-7
6, 1.2002045317922305e-7
7, 1.2788693101353567e-7
8, 1.3580317807904885e-7
9, 1.4369881475545623e-7
10, 1.5151994033162353e-7
11, 1.5922930475698418e-7
12, 1.6679667683713904e-7
13, 1.7419736761557091e-7
14, 1.814155958166369e-7
15, 1.8844104828732745e-7
16, 1.9526389129282034e-7
17, 2.018753459224557e-7
18, 2.0827047108997071e-7
19, 2.1444801044255957e-7
20, 2.2040794992012858e-7
21, 2.2615004280960634e-7
22, 2.3167428117265462e-7
23, 2.3698189234482243e-7
24, 2.4207551261642974e-7
25, 2.469585235181746e-7
26, 2.5163430994004807e-7
27, 2.5610597300115814e-7
28, 2.603764746864445e-7
29, 2.644488988141896e-7
30, 2.6832659041902353e-7
31, 2.720131534876697e-7
32, 2.755124062124324e-7
33, 2.788283849344852e-7
34, 2.819653711013867e-7
35, 2.849279121205237e-7
36, 2.8772071345876816e-7
37, 2.903484288250648e-7
38, 2.928154425076153e-7
39, 2.951255975285074e-7
40, 2.9728205934766375e-7
41, 2.9928736633612025e-7
42, 3.011435620067556e-7
43, 3.028524628110678e-7
44, 3.0441603248266015e-7
45, 3.058365466169718e-7
46, 3.0711698866165496e-7
47, 3.0826099661293183e-7
48, 3.092731143021535e-7
49, 3.1015854847979106e-7
50, 3.10923185307101e-7
51, 3.115733082747155e-7
52, 3.121153841438354e-7
53, 3.125561431833885e-7
54, 3.1290166076106904e-7
55, 3.1315789808717364e-7
56, 3.13330133448795e-7
57, 3.1342276199098473e-7
58, 3.134394034427522e-7
59, 3.13382877227507e-7
60, 3.132547571438805e-7
61, 3.130563069850836e-7
62, 3.1278720375727303e-7
63, 3.124475894781971e-7
64, 3.120367926151288e-7
65, 3.115536724619486e-7
66, 3.1099774385514084e-7
67, 3.1036789727589784e-7
68, 3.096637581599678e-7
69, 3.088855026901296e-7
70, 3.0803353207263296e-7
71, 3.071087431886457e-7
72, 3.061125374397938e-7
73, 3.050468824976433e-7
74, 3.0391455058644973e-7
75, 3.0271841349042526e-7
76, 3.014618682626926e-7
77, 3.001479531904069e-7
78, 2.987805219824636e-7
79, 2.973631166868015e-7
80, 2.958998772142322e-7
81, 2.9439437301032757e-7
82, 2.928502995727638e-7
83, 2.9127108219941336e-7
84, 2.896601752415811e-7
85, 2.88020864256427e-7
86, 2.863563769896997e-7
87, 2.8466912730247354e-7
88, 2.82962182683017e-7
89, 2.812381276248791e-7
90, 2.7949909622894394e-7
91, 2.777478339105836e-7
92, 2.7598626916816726e-7
93, 2.7421640378020713e-7
94, 2.724403242408208e-7
95, 2.7065980529700696e-7
96, 2.6887645492857454e-7
97, 2.670919229470231e-7
98, 2.6530764514971923e-7
99, 2.635251043456711e-7
100, 2.617455167633512e-7
110, 2.443175181461993e-7
120, 2.2785284110233556e-7
130, 2.1237694872860058e-7
140, 1.9798136073591156e-7
150, 1.850814958966999e-7
160, 1.7409628317599748e-7
170, 1.6508711700274563e-7
180, 1.577497009447501e-7
190, 1.5163676061447357e-7
200, 1.4633514515457307e-7
210, 1.4151376177515988e-7
220, 1.3691099996446006e-7
230, 1.323276620400345e-7
240, 1.2763177724865962e-7
250, 1.2275665153942247e-7
260, 1.1768730998663595e-7
270, 1.1244270402659183e-7
280, 1.0706674745910919e-7
290, 1.0162652446726074e-7
300, 9.621326353712235e-8
310, 9.093848937883337e-8
320, 8.592301886487111e-8
330, 8.127931937745801e-8
340, 7.709453051357061e-8
350, 7.341713958652941e-8
360, 7.025163041801488e-8
370, 6.756097051349733e-8
380, 6.527618193863951e-8
390, 6.330874641234541e-8
400, 6.156434654861578e-8
410, 5.995423059722483e-8
420, 5.840435139448006e-8
430, 5.686005704359687e-8
440, 5.528721076192208e-8
450, 5.367143224593097e-8
460, 5.2014349636077976e-8
470, 5.032924890768809e-8
480, 4.8636863543156794e-8
490, 4.6960741259867134e-8
500, 4.532390842981429e-8
