210	1.4405018376014451e-16
211	1.406241438916876e-16
212	1.372936549778681e-16
213	1.3405564535627823e-16
214	1.3090723770913987e-16
215	1.2784552289976045e-16
216	1.2486774681095404e-16
217	1.2197129592332728e-16
218	1.191536928078919e-16
219	1.1641233330074845e-16
220	1.137450045994217e-16
221	1.111493459098667e-16
222	1.0862314811998477e-16
223	1.0616427714965324e-16
224	1.0377067779102358e-16
225	1.014402772272369e-16
226	9.917133934908296e-17
227	9.696188834667719e-17
228	9.481015425595409e-17
229	9.271440583561376e-17
230	9.067284922451123e-17
231	8.868411481777781e-17
232	8.674651888085828e-17
233	8.485855110686639e-17
234	8.301875218324752e-17
235	8.122570976651949e-17
236	7.947806145643641e-17
237	7.777448761980432e-17
238	7.611371157540097e-17
239	7.449449675011069e-17
240	7.291565354440562e-17
241	7.13760233269169e-17
242	6.98744888467743e-17
243	6.840996706416243e-17
244	6.69814103767271e-17
245	6.55878033541154e-17
246	6.422816641308617e-17
247	6.290154765772227e-17
248	6.160702560244628e-17
249	6.03437091925514e-17
250	5.91107337890893e-17
251	5.790726292735181e-17
252	5.673248613661747e-17
253	5.55856168306726e-17
254	5.4465893274516777e-17
255	5.337257859264849e-17
256	5.230495633360846e-17
257	5.1262334804472004e-17
258	5.024404093612162e-17
259	4.924942026920026e-17
260	4.82778448881454e-17
261	4.73287004800837e-17
262	4.640139043905071e-17
263	4.549533881723503e-17
264	4.460998577791169e-17
265	4.3744787465969666e-17
266	4.2899218689749575e-17
267	4.207276696790541e-17
268	4.126493932588949e-17
269	4.0475247202121364e-17
270	3.970322647319416e-17
271	3.894842221319474e-17
272	3.8210393904413e-17
273	3.748871994257282e-17
274	3.678297112016022e-17
275	3.6092750252411136e-17
276	3.541767441300547e-17
277	3.4757342791688654e-17
278	3.411139513212201e-17
279	3.3479471444399763e-17
280	3.286122083808132e-17
281	3.225630619001527e-17
282	3.166439541164887e-17
283	3.108516793609408e-17
284	3.051831147419388e-17
285	2.996352257439998e-17
286	2.9420506045445514e-17
287	2.888897493845126e-17
288	2.836865047089975e-17
289	2.7859261269810314e-17
290	2.7360543332578625e-17
291	2.6872240231453568e-17
292	2.639410166901975e-17
293	2.592588493020694e-17
294	2.5467353495439873e-17
295	2.5018277441891122e-17
296	2.4578432870927256e-17
297	2.414760170581672e-17
298	2.3725572116787046e-17
299	2.3312137511358932e-17
300	2.2907097010008707e-17
301	2.25102554580472e-17
302	2.2121421167462376e-17
303	2.1740409478878147e-17
304	2.136703929720225e-17
305	2.1001134921318633e-17
306	2.0642523905507974e-17
307	2.02910415807981e-17
308	1.9946524211799235e-17
309	1.9608813424894043e-17
310	1.9277754865877326e-17
311	1.895319828466761e-17
312	1.8634996276629365e-17
313	1.832300777278078e-17
314	1.8017092658476508e-17
315	1.7717115388707877e-17
316	1.7422943544282546e-17
317	1.713444864594576e-17
318	1.6851504717964125e-17
319	1.65739896134218e-17
320	1.6301783703461003e-17
321	1.6034773604746187e-17
322	1.5772839670011353e-17
323	1.5515874084453753e-17
324	1.5263768471834055e-17
325	1.501641831521229e-17
326	1.4773720594786846e-17
327	1.453557465360463e-17
328	1.4301882888719802e-17
329	1.4072549805220807e-17
330	1.3847481511508385e-17
331	1.3626588538599708e-17
332	1.3409781625954179e-17
333	1.3196974138090724e-17
334	1.2988080556916988e-17
335	1.278302251500544e-17
336	1.2581714346358345e-17
337	1.2384079541473247e-17
338	1.2190041271603815e-17
339	1.1999531430027635e-17
340	1.1812463473820106e-17
341	1.1628772648290507e-17
342	1.1448389190697339e-17
343	1.1271244968991961e-17
344	1.1097273438560635e-17
345	1.0926409601225543e-17
346	1.0758589964122838e-17
347	1.059375251860125e-17
348	1.0431836608911499e-17
349	1.027278306293374e-17
350	1.0116533988622542e-17
351	9.963032884680231e-18
352	9.812224553207857e-18
353	9.664054889704081e-18
354	9.518480847651656e-18
355	9.375431618644945e-18
356	9.23486636586991e-18
357	9.096735802384992e-18
358	8.96099183976106e-18
359	8.827587344444866e-18
360	8.696476266817089e-18
361	8.567613594021537e-18
362	8.440955287846248e-18
363	8.316470149726482e-18
364	8.194092245577763e-18
365	8.073792414431272e-18
366	7.955530370620026e-18
367	7.839266587242625e-18
368	7.724962863414274e-18
369	7.612581239553612e-18
370	7.502084892290168e-18
371	7.393437773256865e-18
372	7.286604505163379e-18
373	7.181550679841812e-18
374	7.078242480168916e-18
375	6.976646837332347e-18
376	6.876731317173138e-18
377	6.7784643614271274e-18
378	6.681814887837253e-18
379	6.586752632012848e-18
380	6.493247847435849e-18
381	6.401271498149449e-18
382	6.310795089231926e-18
383	6.221790770670172e-18
384	6.1342312759404566e-18
385	6.048089897986279e-18
386	5.963340293935864e-18
387	5.879957266477421e-18
388	5.797915568766484e-18
389	5.717190565398207e-18
390	5.637758261892796e-18
391	5.559595104148056e-18
392	5.482678025058973e-18
393	5.40698447266357e-18
394	5.332492233517817e-18
395	5.259179736271097e-18
396	5.187025596951786e-18
397	5.116009092315297e-18
398	5.046109823538167e-18
399	4.9773078212326585e-18
400	4.909583513120527e-18
401	4.84291782393328e-18
402	4.7772918045540955e-18
403	4.712687044151639e-18
404	4.649085540451352e-18
405	4.58646960177109e-18
406	4.524821889704304e-18
407	4.464125408453362e-18
408	4.404363498571881e-18
409	4.345519830994506e-18
410	4.287578396540503e-18
411	4.2305234898195105e-18
412	4.174339744450562e-18
413	4.119012027024974e-18
414	4.0645256276370806e-18
415	4.010866004886797e-18
416	3.958018465767403e-18
417	3.905969969004624e-18
418	3.854706390164114e-18
419	3.804214316034189e-18
420	3.754480594608833e-18
421	3.705492335660009e-18
422	3.657236843019821e-18
423	3.609701721128319e-18
424	3.5628748026058036e-18
425	3.5167441225900424e-18
426	3.471297969108711e-18
427	3.4265248420108213e-18
428	3.3824134600681496e-18
429	3.338952745858516e-18
430	3.2961318579004636e-18
431	3.2539400939757564e-18
432	3.2123670602487454e-18
433	3.171402466188327e-18
434	3.131036231241055e-18
435	3.0912585001434615e-18
436	3.0520595369407098e-18
437	3.013429837273955e-18
438	2.9753600474215373e-18
439	2.9378410148651365e-18
440	2.9008637426820294e-18
441	2.864419323341489e-18
442	2.828499128561707e-18
443	2.7930946384251383e-18
444	2.758197484817842e-18
445	2.7237987268414277e-18
446	2.6898917742356124e-18
447	2.656467964257578e-18
448	2.6235195636595825e-18
449	2.5910388742094824e-18
450	2.559018424708714e-18
451	2.527450865822852e-18
452	2.4963289579622853e-18
453	2.465645607192774e-18
454	2.4353937818008972e-18
455	2.4055667394519384e-18
456	2.376157707110017e-18
457	2.3471600731173475e-18
458	2.3185673881178517e-18
459	2.2903731666372303e-18
460	2.2625712376444695e-18
461	2.2351554220050754e-18
462	2.2081196774351053e-18
463	2.181458059306058e-18
464	2.1551647323209667e-18
465	2.1292339621274456e-18
466	2.1036601135642357e-18
467	2.0784376568653776e-18
468	2.053561149888776e-18
469	2.0290252418555663e-18
470	2.004824677819151e-18
471	1.980953285673664e-18
472	1.9574080224186943e-18
473	1.934182880613864e-18
474	1.9112729633857954e-18
475	1.8886734479857602e-18
476	1.8663796009800907e-18
477	1.844386766554347e-18
478	1.8226903727213728e-18
479	1.8012859098000684e-18
480	1.7801689450167975e-18
481	1.75933517484883e-18
482	1.7387802974878884e-18
483	1.7185001214502414e-18
484	1.6984905064179488e-18
485	1.6787473936505137e-18
486	1.6592667900989097e-18
487	1.6400447702822508e-18
488	1.6210774693518178e-18
489	1.6023610885311614e-18
490	1.5838918936608017e-18
491	1.5656649623594262e-18
492	1.547679202908065e-18
493	1.5299297971220765e-18
494	1.5124132523229749e-18
495	1.4951261403441354e-18
496	1.4780651277850304e-18
497	1.4612267775929316e-18
498	1.4446078798580183e-18
499	1.4282052216258577e-18
500	1.412015638077857e-18
501	1.3960360186286982e-18
502	1.3802633017482757e-18
503	1.3646944740377338e-18
504	1.349325175821842e-18
505	1.3341553049492955e-18
506	1.3191805793406394e-18
507	1.3043981783624781e-18
508	1.2898053262565656e-18
509	1.2753992913507657e-18
510	1.2611773860457817e-18
511	1.247136965425227e-18
512	1.2332754279206091e-18
513	1.2195902118183581e-18
514	1.206078795756098e-18
515	1.192738699493799e-18
516	1.1795674869187026e-18
517	1.1665627531763836e-18
518	1.1537221316244352e-18
519	1.1410432991900642e-18
520	1.1285239679783875e-18
521	1.1161618768948587e-18
522	1.1039548095282031e-18
523	1.091900582353258e-18
524	1.0799970471554328e-18
525	1.0682420884254763e-18
526	1.0566336182091585e-18
527	1.0451695872428907e-18
528	1.0338479790353392e-18
529	1.0226670749167345e-18
530	1.011624375485855e-18
531	1.0007182256439234e-18
532	9.899467292432464e-19
533	9.793080187982024e-19
534	9.688002551445312e-19
535	9.584217087192669e-19
536	9.481704384784463e-19
537	9.380447621991766e-19
538	9.280429554594792e-19
539	9.181633151845192e-19
540	9.0840416648991e-19
541	8.987638498486706e-19
542	8.892407551198868e-19
543	8.798332734684042e-19
544	8.705398161301184e-19
545	8.613588538140494e-19
546	8.522888447884747e-19
547	8.433282832528912e-19
548	8.344756849389031e-19
549	8.257295899778567e-19
550	8.170885556854942e-19
551	8.085511652119605e-19
552	8.001160242261177e-19
553	7.917817524983008e-19
554	7.835469962582223e-19
555	7.754104207515105e-19
556	7.673707106655137e-19
557	7.594265693478577e-19
558	7.515767207311896e-19
559	7.438199070046146e-19
560	7.361548887086753e-19
561	7.285804274600402e-19
562	7.21095352398454e-19
563	7.136984653501952e-19
564	7.063885982238541e-19
565	6.991645989799399e-19
566	6.920253337853365e-19
567	6.849696853976225e-19
568	6.779965530600973e-19
569	6.711048514156528e-19
570	6.642935104037112e-19
571	6.575614788613144e-19
572	6.509077133427793e-19
573	6.443313061011648e-19
574	6.378310291082054e-19
575	6.314059967447375e-19
576	6.250552296245931e-19
577	6.187777615433071e-19
578	6.125726425859106e-19
579	6.064389360362683e-19
580	6.003757139345459e-19
581	5.943820683152811e-19
582	5.884570984937537e-19
583	5.825999204689304e-19
584	5.7680966222970475e-19
585	5.710854630868578e-19
586	5.654264812357653e-19
587	5.598318691075783e-19
588	5.543008088795507e-19
589	5.488324880407801e-19
590	5.4342610580553245e-19
591	5.380808727198952e-19
592	5.327960111646841e-19
593	5.275707525670679e-19
594	5.224043475073695e-19
595	5.172960396049144e-19
596	5.122450980824396e-19
597	5.07250791525387e-19
598	5.023124125559372e-19
599	4.974292546700613e-19
600	4.926006209005888e-19
601	4.87825826846402e-19
602	4.831041937570093e-19
603	4.784350589393954e-19
604	4.738177664133258e-19
605	4.692516674435155e-19
606	4.647362540007697e-19
607	4.602706273749275e-19
608	4.558542951494092e-19
609	4.514866575741062e-19
610	4.471671030680214e-19
611	4.428950356689125e-19
612	4.386698656091606e-19
613	4.344910154788136e-19
614	4.3035791146322844e-19
615	4.2626999029140757e-19
616	4.222266948509604e-19
617	4.182274761636215e-19
618	4.1427145614234865e-19
619	4.1035877732389223e-19
620	4.0648857258646106e-19
621	4.0266032206157783e-19
622	3.988735134282243e-19
623	3.9512764105801914e-19
624	3.914222060120567e-19
625	3.877567161023343e-19
626	3.841306854827674e-19
627	3.8054363711886665e-19
628	3.76995095890588e-19
629	3.734845972997137e-19
630	3.700116776730484e-19
631	3.6657588754595974e-19
632	3.6317693319494796e-19
633	3.598140629012465e-19
634	3.564869938394876e-19
635	3.5319529445434563e-19
636	3.499385469147084e-19
637	3.467163293743097e-19
638	3.4352822753138658e-19
639	3.4037383365651966e-19
640	3.372527478401059e-19
641	3.3416457151842536e-19
642	3.3110891336414885e-19
643	3.28085386940121e-19
644	3.250936134316166e-19
645	3.221332107540849e-19
646	3.192038102494158e-19
647	3.1630504528908424e-19
648	3.1343655397731787e-19
649	3.10597979440479e-19
650	3.0778913704495984e-19
651	3.0500934601646814e-19
652	3.0225842215691264e-19
653	2.9953603458810566e-19
654	2.9684184690435053e-19
655	2.9417552890597657e-19
656	2.9153674641387128e-19
657	2.8892519534301593e-19
658	2.8634054968660527e-19
659	2.837824955391362e-19
660	2.8125072756951613e-19
661	2.787449332025306e-19
662	2.762648147432182e-19
663	2.738100747561618e-19
664	2.7138041943010267e-19
665	2.689755590564795e-19
666	2.665950165553465e-19
667	2.6423889240434917e-19
668	2.6190671536081404e-19
669	2.595982104526136e-19
670	2.5731310556440586e-19
671	2.550511323562884e-19
672	2.5281202581897257e-19
673	2.5059552440029163e-19
674	2.4840136973786204e-19
675	2.462293068386639e-19
676	2.440790839419969e-19
677	2.4195045237644393e-19
678	2.398431667609819e-19
679	2.3775698234523506e-19
680	2.356916643486348e-19
681	2.336469741731659e-19
682	2.316226788567262e-19
683	2.2961854727603065e-19
684	2.2763435225403133e-19
685	2.256698690578165e-19
686	2.2372487582545993e-19
687	2.2179915316147457e-19
688	2.198924852194688e-19
689	2.1800465807051446e-19
690	2.1613546051836267e-19
691	2.1428468448065756e-19
692	2.1245212396365023e-19
693	2.1063757573910534e-19
694	2.0884083903419258e-19
695	2.0706171558291329e-19
696	2.0530000096176986e-19
697	2.035555191189553e-19
698	2.0182807066396208e-19
699	2.0011746623570534e-19
700	1.984235198389711e-19
701	1.9674604736773662e-19
702	1.9508485631445162e-19
703	1.93439788754474e-19
704	1.9181065654731857e-19
705	1.9019728436363692e-19
706	1.8859949912329387e-19
707	1.8701712990733138e-19
708	1.854500079559106e-19
709	1.8389796639329826e-19
710	1.8236084052738152e-19
711	1.8083846739449173e-19
712	1.7933068650100678e-19
713	1.778373386163318e-19
714	1.763582669870225e-19
715	1.748933166164529e-19
716	1.7344233348200143e-19
717	1.7200516794741222e-19
718	1.7058166971573574e-19
719	1.691716910618113e-19
720	1.677750862579926e-19
721	1.6639171124923836e-19
722	1.6502142521570364e-19
723	1.6366408335299166e-19
724	1.6231954898204604e-19
725	1.6098768449393574e-19
726	1.5966835429411526e-19
727	1.583614242956293e-19
728	1.5706676193625895e-19
729	1.5578423636642677e-19
730	1.545137181450632e-19
731	1.5325507947620976e-19
732	1.5200819745564576e-19
733	1.507729404346701e-19
734	1.495491884151424e-19
735	1.483368196906168e-19
736	1.4713571369066638e-19
737	1.4594575144835906e-19
738	1.4476681537582326e-19
739	1.435987882881875e-19
740	1.4244155716666435e-19
741	1.4129500759732332e-19
742	1.4015902743069437e-19
743	1.390334930609933e-19
744	1.3791832044784726e-19
745	1.368133885219857e-19
746	1.3571859024495344e-19
747	1.3463381997535367e-19
748	1.335589731022853e-19
749	1.3249394632626684e-19
750	1.3143863755904858e-19
751	1.3039294588757759e-19
752	1.2935677157521307e-19
753	1.2833001616022646e-19
754	1.2731258195398936e-19
755	1.2630437279124097e-19
756	1.2530529344474154e-19
757	1.2431524983220552e-19
758	1.2333414909018726e-19
759	1.2236189900950085e-19
760	1.2139833454183111e-19
761	1.2044351493481374e-19
762	1.1949727659930818e-19
763	1.1855953177795845e-19
764	1.1763019367098008e-19
765	1.1670917654533115e-19
766	1.1579639558424105e-19
767	1.1489176723557744e-19
768	1.1399520810467631e-19
769	1.1310663650295487e-19
770	1.122259714244834e-19
771	1.11353132884426e-19
772	1.1048804170803692e-19
773	1.0963061969317597e-19
774	1.0878078931496713e-19
775	1.0793845990365212e-19
776	1.0710358443658967e-19
777	1.0627607429299104e-19
778	1.0545585457966912e-19
779	1.0464285269537113e-19
780	1.0383699635819447e-19
781	1.0303821423875949e-19
782	1.0224643547776353e-19
783	1.0146159030052487e-19
784	1.0068360924155856e-19
785	9.991242486524895e-20
786	9.91479690439661e-20
787	9.839017526561662e-20
788	9.763897910569412e-20
789	9.689431181359741e-20
790	9.615611055646067e-20
791	9.542431100974963e-20
792	9.46988509865147e-20
793	9.397966768022031e-20
794	9.326669915831811e-20
795	9.255988443747972e-20
796	9.185914708953174e-20
797	9.116445960739082e-20
798	9.047574680127378e-20
799	8.979295025329841e-20
800	8.911601220333025e-20
801	8.844487751134446e-20
802	8.777948572671768e-20
803	8.711978230982285e-20
804	8.64657132515875e-20
805	8.581722330643295e-20
806	8.517425841174991e-20
807	8.453676506383256e-20
808	8.390469041661248e-20
809	8.327798214208769e-20
810	8.265658850669991e-20
811	8.204045832861154e-20
812	8.142954101172576e-20
813	8.082378647522373e-20
814	8.022314518463467e-20
815	7.962756817069167e-20
816	7.90370069566516e-20
817	7.845141361585901e-20
818	7.787074056785089e-20
819	7.729494123052055e-20
820	7.67239690426263e-20
821	7.615777808780907e-20
822	7.55963229750276e-20
823	7.503955876350207e-20
824	7.448744101454434e-20
825	7.393992584115797e-20
826	7.339696959483129e-20
827	7.285852933722638e-20
828	7.232456254734248e-20
829	7.179502677811627e-20
830	7.12698808059504e-20
831	7.074908311772417e-20
832	7.023259365812149e-20
833	6.972037085747688e-20
834	6.921237537714676e-20
835	6.870856769110462e-20
836	6.820890870029821e-20
837	6.771336091083494e-20
838	6.722188366733307e-20
839	6.67344402913334e-20
840	6.625099332802446e-20
841	6.577150567502917e-20
842	6.529594083137159e-20
843	6.482426350709079e-20
844	6.435643520440402e-20
845	6.38924207202952e-20
846	6.343218694502065e-20
847	6.297569801888439e-20
848	6.252292003316223e-20
849	6.207381781476658e-20
850	6.162835818519101e-20
851	6.118650771806702e-20
852	6.074823337912453e-20
853	6.031350248536473e-20
854	5.988228265633896e-20
855	5.945454187657258e-20
856	5.903024842601686e-20
857	5.86093709708008e-20
858	5.81918781623313e-20
859	5.777773977411787e-20
860	5.736692512580863e-20
861	5.695940415550017e-20
862	5.655514704117555e-20
863	5.615412428767902e-20
864	5.575630668200446e-20
865	5.53616653767715e-20
866	5.4970171720828e-20
867	5.458179745520647e-20
868	5.419651441028429e-20
869	5.381429508142011e-20
870	5.343511190409919e-20
871	5.305893764639942e-20
872	5.268574548067958e-20
873	5.231550874768097e-20
874	5.194820105202332e-20
875	5.158379630922614e-20
876	5.122226869338978e-20
877	5.0863592607107164e-20
878	5.0507742732146973e-20
879	5.0154694024104866e-20
880	4.980442226115281e-20
881	4.9456901624892615e-20
882	4.9112108429148165e-20
883	4.8770018579572404e-20
884	4.8430608223870866e-20
885	4.8093853793953934e-20
886	4.775973187656106e-20
887	4.742821936754285e-20
888	4.709929333329847e-20
889	4.677293109042818e-20
890	4.644911019930191e-20
891	4.612780840142757e-20
892	4.580900367688773e-20
893	4.549267424634095e-20
894	4.5178798521060457e-20
895	4.486735510946665e-20
896	4.45583227806924e-20
897	4.425168071683942e-20
898	4.3947408099996965e-20
899	4.364548438638843e-20
900	4.334588921046184e-20
901	4.304860244200612e-20
902	4.275360410394543e-20
903	4.246087443884133e-20
904	4.21703938772574e-20
905	4.188214304797046e-20
906	4.1596102752113787e-20
907	4.131225399849986e-20
908	4.103057794101472e-20
909	4.075105594244897e-20
910	4.0473669587954086e-20
911	4.0198399944756347e-20
912	3.992523003915345e-20
913	3.9654141542278296e-20
914	3.938511655307142e-20
915	3.9118137605862e-20
916	3.885318710955825e-20
917	3.8590248077215495e-20
918	3.8329303066621026e-20
919	3.8070335962301333e-20
920	3.781332846663734e-20
921	3.7558265074016285e-20
922	3.7305129084091405e-20
923	3.705390423559508e-20
924	3.680457439105653e-20
925	3.655712356741798e-20
926	3.6311535942903715e-20
927	3.606779582402914e-20
928	3.582588767482749e-20
929	3.55857961186363e-20
930	3.534750589920083e-20
931	3.511100193412039e-20
932	3.4876269245682644e-20
933	3.4643293024084015e-20
934	3.441205860484245e-20
935	3.41825515895887e-20
936	3.3954757254786537e-20
937	3.372866148677049e-20
938	3.3504232102507215e-20
939	3.328149130371513e-20
940	3.3060407055853236e-20
941	3.284096478924949e-20
942	3.26231525675377e-20
943	3.240695604237649e-20
944	3.219236258926889e-20
945	3.197935748935044e-20
946	3.1767928359579216e-20
947	3.155806201893247e-20
948	3.1349746005606966e-20
949	3.114296728077342e-20
950	3.0937713248174856e-20
951	3.073397137243297e-20
952	3.0531729261641746e-20
953	3.033097459847962e-20
954	3.013169521653331e-20
955	2.993387900817518e-20
956	2.973751405748348e-20
957	2.954258848671414e-20
958	2.9349090555547495e-20
959	2.915700862755458e-20
960	2.896633116577838e-20
961	2.877704675041114e-20
962	2.858914370109922e-20
963	2.840261149289572e-20
964	2.8217438545188935e-20
965	2.803361408238555e-20
966	2.785112705432267e-20
967	2.766996665461393e-20
968	2.7490122120920234e-20
969	2.731158288975618e-20
970	2.713433844403938e-20
971	2.6958378268546074e-20
972	2.6783692169691457e-20
973	2.661026967533034e-20
974	2.6438100747877964e-20
975	2.6267175314626873e-20
976	2.6097483457716645e-20
977	2.5929015181788657e-20
978	2.5761760737012555e-20
979	2.559571042256782e-20
980	2.543085460620333e-20
981	2.5267183752617683e-20
982	2.5104688408783936e-20
983	2.494335911154381e-20
984	2.4783186755886533e-20
985	2.4624162048753495e-20
986	2.4466275862512294e-20
987	2.4309519162018026e-20
988	2.4153882926642713e-20
989	2.3999358381175415e-20
990	2.3845936701442857e-20
991	2.3693609068261156e-20
992	2.3542366898445565e-20
993	2.3392201609739095e-20
994	2.3243117331787274e-20
995	2.309508030498714e-20
996	2.2948094881019177e-20
997	2.2802152774280085e-20
998	2.265724578782967e-20
999	2.251336578836572e-20
1000	2.2370504711333348e-20
1001	2.222865455182811e-20
1002	2.2087807398020937e-20
1003	2.1947955414376602e-20
1004	2.1809090768922015e-20
1005	2.167120576392512e-20
1006	2.1534292740904395e-20
1007	2.1398344130684997e-20
1008	2.1263352404312066e-20
1009	2.112931010803021e-20
1010	2.09962098489845e-20
1011	2.0864044301500322e-20
1012	2.073280620188949e-20
1013	2.060248834636607e-20
1014	2.0473083597447356e-20
1015	2.0344584876362446e-20
1016	2.0216985165445246e-20
1017	2.0090277507326642e-20
1018	1.9964455067006935e-20
1019	1.9839510878086624e-20
1020	1.971543822845659e-20
1021	1.959223042437277e-20
1022	1.9469880737205386e-20
1023	1.934838258215349e-20
1024	1.9227729410005935e-20
1025	1.9107914730088512e-20
1026	1.8988932101013763e-20
1027	1.887077512901549e-20
1028	1.8753437486778537e-20
1029	1.8636912889971315e-20
1030	1.8521195121289973e-20
1031	1.840627800445365e-20
1032	1.829215540156133e-20
1033	1.8178821271998355e-20
1034	1.8066269586954486e-20
1035	1.7954494372078024e-20
1036	1.784348971183413e-20
1037	1.7733249742660124e-20
1038	1.762376864155392e-20
1039	1.7515040652248182e-20
1040	1.74070600222963e-20
1041	1.7299821102929792e-20
